,time,pos,ref
992,200.97411227226257,[7.04 2.34 0.96],[7.46 2.98]
993,201.18272233009338,[7.06 2.36 0.96],[7.46 2.98]
994,201.390606880188,[7.07 2.39 0.95],[7.46 2.98]
995,201.59569120407104,[7.09 2.41 0.95],[7.46 2.98]
996,201.81581926345825,[7.11 2.44 0.95],[7.46 2.98]
997,202.02588605880737,[7.13 2.46 0.95],[7.46 2.98]
998,202.23527097702026,[7.14 2.48 0.95],[7.46 2.98]
999,202.44435572624207,[7.16 2.51 0.95],[7.46 2.98]
1000,202.6533272266388,[7.17 2.53 0.95],[7.46 2.98]
1001,202.86194157600403,[7.19 2.55 0.95],[7.46 2.98]
1002,203.08339619636536,[7.20 2.57 0.94],[7.46 2.98]
1003,203.29250979423523,[7.22 2.59 0.94],[7.46 2.98]
1004,203.5018858909607,[7.23 2.61 0.94],[7.46 2.98]
1005,203.71120238304138,[7.25 2.63 0.94],[7.46 2.98]
1006,203.918598651886,[7.26 2.65 0.94],[7.46 2.98]
1007,204.11514472961426,[7.27 2.66 0.94],[5 3]
1008,204.32367515563965,[7.28 2.68 0.94],[5 3]
1009,204.52175450325012,[7.29 2.69 0.95],[5 3]
1010,204.71751141548157,[7.30 2.70 0.97],[5 3]
1011,204.91598629951477,[7.31 2.72 1.00],[5 3]
1012,205.1152732372284,[7.32 2.73 1.03],[5 3]
1013,205.31124067306519,[7.32 2.74 1.08],[5 3]
1014,205.52058911323547,[7.33 2.75 1.14],[5 3]
1015,205.72145175933838,[7.33 2.76 1.22],[5 3]
1016,205.91784381866455,[7.34 2.76 1.29],[5 3]
1017,206.1161551475525,[7.34 2.77 1.38],[5 3]
1018,206.31470656394958,[7.34 2.77 1.48],[5 3]
1019,206.51206183433533,[7.34 2.78 1.59],[5 3]
1020,206.72433400154114,[7.34 2.78 1.71],[5 3]
1021,206.92548298835754,[7.34 2.78 1.85],[5 3]
1022,207.1235752105713,[7.34 2.78 1.98],[5 3]
1023,207.3198800086975,[7.34 2.78 2.10],[5 3]
1024,207.51644730567932,[7.34 2.78 2.20],[5 3]
1025,207.7153787612915,[7.34 2.78 2.28],[5 3]
1026,207.92466402053833,[7.34 2.78 2.36],[5 3]
1027,208.12549829483032,[7.34 2.78 2.44],[5 3]
1028,208.32221698760986,[7.34 2.78 2.53],[5 3]
1029,208.52016496658325,[7.34 2.78 2.60],[5 3]
1030,208.71892976760864,[7.34 2.78 2.67],[5 3]
1031,208.91617679595947,[7.34 2.78 2.71],[5 3]
1032,209.12490558624268,[7.34 2.78 2.73],[5 3]
1033,209.321617603302,[7.34 2.78 2.75],[5 3]
1034,209.51965284347534,[7.34 2.78 2.78],[5 3]
1035,209.71193313598633,[7.33 2.78 2.80],[5 3]
1036,209.908540725708,[7.33 2.79 2.82],[5 3]
1037,210.10367846488953,[7.32 2.79 2.85],[5 3]
1038,210.3125319480896,[7.31 2.79 2.87],[5 3]
1039,210.50973987579346,[7.30 2.79 2.90],[5 3]
1040,210.70565390586853,[7.28 2.80 2.92],[5 3]
1041,210.89954710006714,[7.27 2.80 2.95],[5 3]
1042,211.09448432922363,[7.25 2.81 2.97],[5 3]
1043,211.28734803199768,[7.23 2.81 3.00],[5 3]
1044,211.49624705314636,[7.20 2.81 3.02],[5 3]
1045,211.6934106349945,[7.17 2.82 3.05],[5 3]
1046,211.88544750213623,[7.14 2.82 3.07],[5 3]
1047,212.08264207839966,[7.11 2.82 3.10],[5 3]
1048,212.2789101600647,[7.07 2.82 3.12],[5 3]
1049,212.4750862121582,[7.03 2.82 3.15],[5 3]
1050,212.68438005447388,[6.99 2.82 3.17],[5 3]
1051,212.8852424621582,[6.94 2.82 3.19],[5 3]
1052,213.0815942287445,[6.90 2.82 3.19],[5 3]
1053,213.2794144153595,[6.86 2.82 3.20],[5 3]
1054,213.47419691085815,[6.81 2.82 3.20],[5 3]
1055,213.6712007522583,[6.77 2.81 3.19],[5 3]
1056,213.879953622818,[6.72 2.81 3.19],[5 3]
1057,214.07703042030334,[6.68 2.81 3.19],[5 3]
1058,214.27302718162537,[6.63 2.81 3.19],[5 3]
1059,214.46769666671753,[6.59 2.81 3.19],[5 3]
1060,214.66295170783997,[6.54 2.80 3.19],[5 3]
1061,214.85849499702454,[6.50 2.80 3.19],[5 3]
1062,215.0652768611908,[6.46 2.80 3.18],[5 3]
1063,215.269526720047,[6.41 2.80 3.19],[5 3]
1064,215.48265147209167,[6.36 2.80 3.19],[6.94 3.64]
1065,215.69104290008545,[6.31 2.79 3.18],[6.94 3.64]
1066,215.89988446235657,[6.27 2.79 3.18],[6.94 3.64]
1067,216.10750222206116,[6.23 2.79 3.18],[6.94 3.64]
1068,216.31640911102295,[6.20 2.79 3.18],[6.94 3.64]
1069,216.53807997703552,[6.16 2.79 3.18],[6.94 3.64]
1070,216.7474775314331,[6.13 2.79 3.18],[6.94 3.64]
1071,216.95710802078247,[6.10 2.78 3.18],[6.94 3.64]
1072,217.1664843559265,[6.08 2.78 3.18],[6.94 3.64]
1073,217.3743119239807,[6.06 2.78 3.18],[6.94 3.64]
1074,217.5825753211975,[6.04 2.78 3.17],[6.94 3.64]
1075,217.80372047424316,[6.02 2.78 3.16],[6.94 3.64]
1076,218.01329374313354,[6.00 2.78 3.14],[6.94 3.64]
1077,218.22221732139587,[5.99 2.78 3.09],[6.94 3.64]
1078,218.43165230751038,[5.98 2.78 3.05],[6.94 3.64]
1079,218.63896417617798,[5.97 2.78 2.99],[6.94 3.64]
1080,218.84421825408936,[5.96 2.78 2.91],[6.94 3.64]
1081,219.06176829338074,[5.95 2.79 2.83],[6.94 3.64]
1082,219.2707245349884,[5.94 2.79 2.72],[6.94 3.64]
1083,219.48046970367432,[5.94 2.79 2.62],[6.94 3.64]
1084,219.689635515213,[5.93 2.79 2.50],[6.94 3.64]
1085,219.89617609977722,[5.93 2.79 2.37],[6.94 3.64]
1086,220.10529923439026,[5.93 2.80 2.24],[6.94 3.64]
1087,220.32701206207275,[5.93 2.80 2.09],[6.94 3.64]
1088,220.53613257408142,[5.93 2.80 1.94],[6.94 3.64]
1089,220.74528002738953,[5.93 2.80 1.80],[6.94 3.64]
1090,220.95469117164612,[5.93 2.80 1.65],[6.94 3.64]
1091,221.16213726997375,[5.93 2.80 1.53],[6.94 3.64]
1092,221.37194061279297,[5.93 2.80 1.43],[6.94 3.64]
1093,221.59286308288574,[5.93 2.80 1.34],[6.94 3.64]
1094,221.8016905784607,[5.93 2.80 1.25],[6.94 3.64]
1095,222.010728597641,[5.93 2.80 1.17],[6.94 3.64]
1096,222.2203493118286,[5.93 2.80 1.10],[6.94 3.64]
1097,222.42750430107117,[5.93 2.80 1.07],[6.94 3.64]
1098,222.63308691978455,[5.93 2.80 1.04],[6.94 3.64]
1099,222.8502643108368,[5.93 2.80 1.01],[6.94 3.64]
1100,223.05929231643677,[5.93 2.80 0.98],[6.94 3.64]
1101,223.26922225952148,[5.93 2.80 0.95],[6.94 3.64]
1102,223.47846937179565,[5.93 2.80 0.93],[6.94 3.64]
1103,223.68519568443298,[5.94 2.80 0.90],[6.94 3.64]
1104,223.89047265052795,[5.94 2.81 0.87],[6.94 3.64]
1105,224.11170291900635,[5.95 2.82 0.84],[6.94 3.64]
1106,224.32084798812866,[5.96 2.83 0.81],[6.94 3.64]
1107,224.5303225517273,[5.97 2.84 0.78],[6.94 3.64]
1108,224.7396252155304,[5.98 2.86 0.76],[6.94 3.64]
1109,224.94695162773132,[6.00 2.87 0.72],[6.94 3.64]
1110,225.155287027359,[6.02 2.89 0.70],[6.94 3.64]
1111,225.37709736824036,[6.04 2.91 0.67],[6.94 3.64]
1112,225.5863287448883,[6.07 2.93 0.64],[6.94 3.64]
1113,225.79528260231018,[6.10 2.95 0.61],[6.94 3.64]
1114,226.00461864471436,[6.13 2.97 0.58],[6.94 3.64]
1115,226.21222496032715,[6.16 3.00 0.55],[6.94 3.64]
1116,226.4151268005371,[6.20 3.02 0.53],[6.94 3.64]
1117,226.62942051887512,[6.24 3.04 0.51],[6.94 3.64]
1118,226.83179664611816,[6.28 3.06 0.49],[6.94 3.64]
1119,227.0359537601471,[6.31 3.08 0.48],[6.94 3.64]
1120,227.24546694755554,[6.34 3.10 0.46],[6.94 3.64]
1121,227.45315432548523,[6.37 3.11 0.45],[6.94 3.64]
1122,227.66190385818481,[6.40 3.13 0.44],[6.94 3.64]
1123,227.87794494628906,[6.43 3.14 0.44],[6.94 3.64]
1124,228.08443593978882,[6.46 3.15 0.44],[6.94 3.64]
1125,228.2890179157257,[6.48 3.16 0.43],[6.94 3.64]
1126,228.4942910671234,[6.50 3.17 0.43],[6.94 3.64]
1127,228.69826102256775,[6.51 3.18 0.43],[6.94 3.64]
1128,228.9029037952423,[6.53 3.18 0.42],[6.94 3.64]
1129,229.1189591884613,[6.54 3.19 0.42],[6.94 3.64]
1130,229.32536363601685,[6.55 3.19 0.42],[6.94 3.64]
1131,229.5308084487915,[6.55 3.20 0.42],[6.94 3.64]
1132,229.73604464530945,[6.56 3.20 0.42],[6.94 3.64]
1133,229.94341707229614,[6.56 3.20 0.42],[6.94 3.64]
1134,230.14828515052795,[6.56 3.20 0.44],[6.94 3.64]
1135,230.36465191841125,[6.56 3.20 0.46],[6.94 3.64]
1136,230.57079243659973,[6.56 3.20 0.49],[6.94 3.64]
1137,230.77559995651245,[6.56 3.20 0.51],[6.94 3.64]
1138,230.98103046417236,[6.56 3.20 0.53],[6.94 3.64]
1139,231.1888906955719,[6.56 3.20 0.56],[6.94 3.64]
1140,231.39859771728516,[6.56 3.20 0.59],[6.94 3.64]
1141,231.61775732040405,[6.56 3.20 0.61],[6.94 3.64]
1142,231.8279252052307,[6.56 3.20 0.63],[6.94 3.64]
1143,232.03413224220276,[6.57 3.21 0.66],[6.94 3.64]
1144,232.2417266368866,[6.58 3.21 0.69],[6.94 3.64]
1145,232.4498302936554,[6.59 3.22 0.71],[6.94 3.64]
1146,232.65495491027832,[6.60 3.23 0.74],[6.94 3.64]
1147,232.871342420578,[6.61 3.24 0.77],[6.94 3.64]
1148,233.08130645751953,[6.62 3.25 0.79],[6.94 3.64]
1149,233.28998398780823,[6.64 3.27 0.81],[6.94 3.64]
1150,233.49898624420166,[6.66 3.29 0.82],[6.94 3.64]
1151,233.70732593536377,[6.67 3.30 0.82],[6.94 3.64]
1152,233.91608715057373,[6.69 3.32 0.82],[6.94 3.64]
1153,234.13654375076294,[6.70 3.34 0.81],[6.94 3.64]
1154,234.33850717544556,[6.72 3.35 0.81],[4 3]
1155,234.53630542755127,[6.73 3.37 0.81],[4 3]
1156,234.73327112197876,[6.74 3.38 0.82],[4 3]
1157,234.93212270736694,[6.75 3.39 0.84],[4 3]
1158,235.12933540344238,[6.76 3.40 0.86],[4 3]
1159,235.3369996547699,[6.77 3.41 0.90],[4 3]
1160,235.53531551361084,[6.78 3.42 0.95],[4 3]
1161,235.73233580589294,[6.79 3.43 1.01],[4 3]
1162,235.92883849143982,[6.79 3.44 1.08],[4 3]
1163,236.12556910514832,[6.79 3.44 1.16],[4 3]
1164,236.32096886634827,[6.80 3.45 1.25],[4 3]
1165,236.5288007259369,[6.80 3.46 1.35],[4 3]
1166,236.72710418701172,[6.80 3.46 1.46],[4 3]
1167,236.92317247390747,[6.80 3.46 1.58],[4 3]
1168,237.12087392807007,[6.80 3.46 1.71],[4 3]
1169,237.31654286384583,[6.80 3.46 1.85],[4 3]
1170,237.51333236694336,[6.80 3.46 1.98],[4 3]
1171,237.72093439102173,[6.80 3.46 2.11],[4 3]
1172,237.91915655136108,[6.80 3.46 2.25],[4 3]
1173,238.1160876750946,[6.80 3.46 2.37],[4 3]
1174,238.3124794960022,[6.80 3.46 2.46],[4 3]
1175,238.50790357589722,[6.80 3.46 2.54],[4 3]
1176,238.70077276229858,[6.80 3.46 2.61],[4 3]
1177,238.90816164016724,[6.80 3.46 2.69],[4 3]
1178,239.10662508010864,[6.80 3.46 2.78],[4 3]
1179,239.3027684688568,[6.80 3.46 2.85],[4 3]
1180,239.50066995620728,[6.80 3.47 2.91],[4 3]
1181,239.69736003875732,[6.80 3.47 2.95],[4 3]
1182,239.89707493782043,[6.80 3.47 2.97],[4 3]
1183,240.1059398651123,[6.80 3.47 3.00],[4 3]
1184,240.30715942382812,[6.80 3.47 3.03],[4 3]
1185,240.50400471687317,[6.80 3.47 3.05],[4 3]
1186,240.7023160457611,[6.79 3.47 3.07],[4 3]
1187,240.90048265457153,[6.79 3.47 3.10],[4 3]
1188,241.09786438941956,[6.78 3.47 3.12],[4 3]
1189,241.30665516853333,[6.77 3.47 3.15],[4 3]
1190,241.50734305381775,[6.76 3.47 3.17],[4 3]
1191,241.70522570610046,[6.74 3.47 3.20],[4 3]
1192,241.90502166748047,[6.72 3.46 3.23],[4 3]
1193,242.10538458824158,[6.70 3.46 3.25],[4 3]
1194,242.30199074745178,[6.68 3.46 3.28],[4 3]
1195,242.5109724998474,[6.65 3.46 3.30],[4 3]
1196,242.711501121521,[6.62 3.45 3.33],[4 3]
1197,242.90809845924377,[6.59 3.45 3.35],[4 3]
1198,243.10593271255493,[6.56 3.44 3.37],[4 3]
1199,243.30456447601318,[6.52 3.43 3.40],[4 3]
1200,243.50114274024963,[6.48 3.42 3.43],[4 3]
1201,243.7089865207672,[6.44 3.41 3.45],[4 3]
