,time,pos,ref
687,135.2183632850647,[4.67 3.90 2.73],[2 4]
688,135.41779041290283,[4.67 3.90 2.74],[2 4]
689,135.61379480361938,[4.67 3.90 2.75],[2 4]
690,135.82216572761536,[4.67 3.91 2.76],[2 4]
691,136.02356362342834,[4.67 3.91 2.77],[2 4]
692,136.2198097705841,[4.67 3.91 2.78],[2 4]
693,136.418071269989,[4.67 3.91 2.79],[2 4]
694,136.61748266220093,[4.67 3.91 2.80],[2 4]
695,136.8140013217926,[4.67 3.91 2.81],[2 4]
696,137.02202153205872,[4.67 3.91 2.82],[2 4]
697,137.22018575668335,[4.67 3.91 2.82],[2 4]
698,137.41640210151672,[4.66 3.91 2.83],[2 4]
699,137.61405992507935,[4.65 3.91 2.84],[2 4]
700,137.81281280517578,[4.64 3.91 2.86],[2 4]
701,138.01015281677246,[4.63 3.92 2.87],[2 4]
702,138.21809220314026,[4.62 3.92 2.88],[2 4]
703,138.41620326042175,[4.60 3.93 2.89],[2 4]
704,138.6122124195099,[4.58 3.93 2.90],[2 4]
705,138.80993843078613,[4.56 3.94 2.91],[2 4]
706,139.00555896759033,[4.53 3.94 2.92],[2 4]
707,139.19758939743042,[4.50 3.95 2.93],[2 4]
708,139.40204238891602,[4.47 3.95 2.94],[2 4]
709,139.59939074516296,[4.44 3.96 2.95],[2 4]
710,139.79544353485107,[4.40 3.97 2.95],[2 4]
711,139.98992657661438,[4.37 3.98 2.97],[2 4]
712,140.18511700630188,[4.33 3.98 2.98],[2 4]
713,140.38085675239563,[4.28 3.99 2.98],[2 4]
714,140.58531045913696,[4.24 4.00 2.98],[2 4]
715,140.78754568099976,[4.20 4.00 2.98],[2 4]
716,140.97996926307678,[4.15 4.01 2.98],[2 4]
717,141.19550490379333,[4.10 4.02 2.98],[2 4]
718,141.3905577659607,[4.06 4.03 2.98],[3.99 5.00]
719,141.60156393051147,[4.01 4.03 2.98],[3.92 5.02]
720,141.8220455646515,[3.97 4.04 2.98],[3.92 5.02]
721,142.03216123580933,[3.92 4.05 2.98],[3.92 5.02]
722,142.2412657737732,[3.88 4.05 2.98],[3.92 5.02]
723,142.4508194923401,[3.85 4.06 2.98],[3.92 5.02]
724,142.65843033790588,[3.82 4.07 2.98],[3.92 5.02]
725,142.86332321166992,[3.79 4.07 2.98],[3.92 5.02]
726,143.08380818367004,[3.76 4.07 2.98],[3.92 5.02]
727,143.29391503334045,[3.73 4.08 2.98],[3.92 5.02]
728,143.5036973953247,[3.71 4.08 2.98],[3.92 5.02]
729,143.71308732032776,[3.69 4.08 2.98],[3.92 5.02]
730,143.92356085777283,[3.68 4.09 2.98],[3.92 5.02]
731,144.13269877433777,[3.67 4.09 2.98],[3.92 5.02]
732,144.35319876670837,[3.66 4.09 2.98],[3.92 5.02]
733,144.56361269950867,[3.65 4.09 2.98],[3.92 5.02]
734,144.77323412895203,[3.65 4.09 2.98],[3.92 5.02]
735,144.9822633266449,[3.65 4.09 2.96],[3.92 5.02]
736,145.19016933441162,[3.65 4.09 2.94],[3.92 5.02]
737,145.39852666854858,[3.65 4.09 2.91],[3.92 5.02]
738,145.61917924880981,[3.65 4.09 2.88],[3.92 5.02]
739,145.8290936946869,[3.65 4.09 2.86],[3.92 5.02]
740,146.0390863418579,[3.65 4.09 2.83],[3.92 5.02]
741,146.24741387367249,[3.65 4.09 2.81],[3.92 5.02]
742,146.45523309707642,[3.65 4.09 2.78],[3.92 5.02]
743,146.66386556625366,[3.65 4.09 2.75],[3.92 5.02]
744,146.88093733787537,[3.65 4.09 2.72],[3.92 5.02]
745,147.0906081199646,[3.65 4.09 2.70],[3.92 5.02]
746,147.29990935325623,[3.65 4.09 2.67],[3.92 5.02]
747,147.50573873519897,[3.65 4.09 2.65],[3.92 5.02]
748,147.7086842060089,[3.65 4.09 2.62],[3.92 5.02]
749,147.91752982139587,[3.65 4.09 2.59],[3.92 5.02]
750,148.13821005821228,[3.65 4.09 2.57],[3.92 5.02]
751,148.34806609153748,[3.65 4.09 2.54],[3.92 5.02]
752,148.55771231651306,[3.65 4.09 2.52],[3.92 5.02]
753,148.7672803401947,[3.65 4.09 2.50],[3.92 5.02]
754,148.97785806655884,[3.65 4.09 2.47],[3.92 5.02]
755,149.18680882453918,[3.65 4.09 2.45],[3.92 5.02]
756,149.40777730941772,[3.65 4.09 2.43],[3.92 5.02]
757,149.6185908317566,[3.65 4.09 2.40],[3.92 5.02]
758,149.8276035785675,[3.65 4.09 2.38],[3.92 5.02]
759,150.03622150421143,[3.65 4.09 2.36],[3.92 5.02]
760,150.24373579025269,[3.65 4.09 2.34],[3.92 5.02]
761,150.45271492004395,[3.65 4.09 2.31],[3.92 5.02]
762,150.67315459251404,[3.65 4.09 2.29],[3.92 5.02]
763,150.88310503959656,[3.65 4.09 2.27],[3.92 5.02]
764,151.0896077156067,[3.65 4.09 2.24],[3.92 5.02]
765,151.29850506782532,[3.65 4.09 2.23],[3.92 5.02]
766,151.50546836853027,[3.65 4.09 2.21],[3.92 5.02]
767,151.71419048309326,[3.65 4.09 2.19],[3.92 5.02]
768,151.93489360809326,[3.65 4.09 2.17],[3.92 5.02]
769,152.14472079277039,[3.65 4.09 2.15],[3.92 5.02]
770,152.35425782203674,[3.65 4.09 2.13],[3.92 5.02]
771,152.56358170509338,[3.65 4.09 2.12],[3.92 5.02]
772,152.77187943458557,[3.65 4.09 2.10],[3.92 5.02]
773,152.98010396957397,[3.65 4.09 2.08],[3.92 5.02]
774,153.20069098472595,[3.65 4.09 2.06],[3.92 5.02]
775,153.41064381599426,[3.65 4.09 2.04],[3.92 5.02]
776,153.62072277069092,[3.65 4.09 2.02],[3.92 5.02]
777,153.83282780647278,[3.65 4.09 2.00],[3.92 5.02]
778,154.0444676876068,[3.65 4.09 1.99],[3.92 5.02]
779,154.25379467010498,[3.65 4.09 1.97],[3.92 5.02]
780,154.47050881385803,[3.65 4.09 1.95],[3.92 5.02]
781,154.6800971031189,[3.65 4.09 1.93],[3.92 5.02]
782,154.88969135284424,[3.65 4.09 1.91],[3.92 5.02]
783,155.09932351112366,[3.65 4.09 1.90],[3.92 5.02]
784,155.306090593338,[3.65 4.09 1.88],[3.92 5.02]
785,155.51510953903198,[3.65 4.09 1.87],[3.92 5.02]
786,155.73564410209656,[3.65 4.09 1.85],[3.92 5.02]
787,155.94568753242493,[3.65 4.09 1.84],[3.92 5.02]
788,156.15478014945984,[3.65 4.09 1.82],[3.92 5.02]
789,156.36107563972473,[3.65 4.09 1.81],[3.92 5.02]
790,156.56854128837585,[3.65 4.09 1.80],[3.92 5.02]
791,156.77675318717957,[3.65 4.09 1.78],[3.92 5.02]
792,156.99334812164307,[3.65 4.09 1.77],[3.92 5.02]
793,157.20316290855408,[3.65 4.09 1.75],[3.92 5.02]
794,157.4127733707428,[3.65 4.09 1.74],[3.92 5.02]
795,157.62216329574585,[3.65 4.09 1.72],[3.92 5.02]
796,157.8290731906891,[3.65 4.09 1.71],[3.92 5.02]
797,158.0380253791809,[3.65 4.09 1.69],[3.92 5.02]
798,158.25876021385193,[3.65 4.09 1.68],[3.92 5.02]
799,158.468923330307,[3.65 4.09 1.66],[3.92 5.02]
800,158.67880487442017,[3.65 4.09 1.65],[3.92 5.02]
801,158.88821268081665,[3.65 4.09 1.63],[3.92 5.02]
802,159.09880900382996,[3.65 4.09 1.62],[3.92 5.02]
803,159.3074541091919,[3.65 4.09 1.60],[3.92 5.02]
804,159.52473187446594,[3.65 4.09 1.59],[3.92 5.02]
805,159.73472714424133,[3.65 4.09 1.58],[3.92 5.02]
806,159.9437973499298,[3.65 4.09 1.57],[3.92 5.02]
807,160.15258741378784,[3.65 4.09 1.56],[3.92 5.02]
808,160.3607280254364,[3.65 4.09 1.55],[3.92 5.02]
809,160.56936597824097,[3.65 4.10 1.54],[3.92 5.02]
810,160.78986883163452,[3.65 4.11 1.53],[3.92 5.02]
811,161.00013160705566,[3.65 4.12 1.51],[3.92 5.02]
812,161.20982909202576,[3.65 4.13 1.50],[3.92 5.02]
813,161.41839575767517,[3.65 4.15 1.49],[3.92 5.02]
814,161.6263976097107,[3.65 4.17 1.48],[3.92 5.02]
815,161.83121800422668,[3.65 4.19 1.47],[3.92 5.02]
816,162.051860332489,[3.66 4.22 1.46],[3.92 5.02]
817,162.26149678230286,[3.66 4.25 1.45],[3.92 5.02]
818,162.47115778923035,[3.66 4.28 1.44],[3.92 5.02]
819,162.6806514263153,[3.67 4.31 1.44],[3.92 5.02]
820,162.89503860473633,[3.67 4.34 1.44],[3.92 5.02]
821,163.08904838562012,[3.68 4.37 1.44],[3.92 5.02]
822,163.31313133239746,[3.68 4.41 1.44],[2.74 4.71]
823,163.5228888988495,[3.68 4.44 1.44],[2.74 4.71]
824,163.72893023490906,[3.69 4.46 1.44],[2.74 4.71]
825,163.93763518333435,[3.69 4.49 1.44],[2.74 4.71]
826,164.14570713043213,[3.69 4.51 1.43],[2.74 4.71]
827,164.3545274734497,[3.70 4.52 1.44],[2.74 4.71]
828,164.5748496055603,[3.70 4.54 1.44],[2.74 4.71]
829,164.78512692451477,[3.70 4.55 1.43],[2.74 4.71]
830,164.99457931518555,[3.70 4.56 1.43],[2.74 4.71]
831,165.20398712158203,[3.70 4.56 1.43],[2.74 4.71]
832,165.41099786758423,[3.70 4.57 1.43],[2.74 4.71]
833,165.61978888511658,[3.70 4.57 1.44],[2.74 4.71]
834,165.84036874771118,[3.70 4.57 1.47],[2.74 4.71]
835,166.0501093864441,[3.70 4.57 1.49],[2.74 4.71]
836,166.2599902153015,[3.70 4.57 1.51],[2.74 4.71]
837,166.46931290626526,[3.70 4.57 1.54],[2.74 4.71]
838,166.67631554603577,[3.70 4.57 1.56],[2.74 4.71]
839,166.87724018096924,[3.70 4.57 1.58],[2.74 4.71]
840,167.08990049362183,[3.70 4.57 1.61],[2.74 4.71]
841,167.29981017112732,[3.70 4.57 1.63],[2.74 4.71]
842,167.50986289978027,[3.70 4.57 1.65],[2.74 4.71]
843,167.71784925460815,[3.70 4.57 1.68],[2.74 4.71]
844,167.92242550849915,[3.70 4.57 1.70],[2.74 4.71]
845,168.13081979751587,[3.70 4.57 1.72],[2.74 4.71]
846,168.3468792438507,[3.70 4.57 1.74],[2.74 4.71]
847,168.5527958869934,[3.70 4.57 1.76],[2.74 4.71]
848,168.76219010353088,[3.70 4.57 1.78],[2.74 4.71]
849,168.97114729881287,[3.70 4.57 1.80],[2.74 4.71]
850,169.17909908294678,[3.70 4.57 1.82],[2.74 4.71]
851,169.38796854019165,[3.70 4.57 1.84],[2.74 4.71]
852,169.60837364196777,[3.70 4.57 1.86],[2.74 4.71]
853,169.81866073608398,[3.70 4.57 1.88],[2.74 4.71]
854,170.02865862846375,[3.70 4.57 1.90],[2.74 4.71]
855,170.23807072639465,[3.70 4.57 1.92],[2.74 4.71]
856,170.44495296478271,[3.70 4.57 1.94],[2.74 4.71]
857,170.6535782814026,[3.70 4.57 1.96],[2.74 4.71]
858,170.8702118396759,[3.70 4.57 1.98],[2.74 4.71]
859,171.0763418674469,[3.70 4.57 2.00],[2.74 4.71]
860,171.2857792377472,[3.70 4.57 2.02],[2.74 4.71]
